ID,Name
1층-융기원-20240905154025_식당,식당
1층-융기원-20240905154025_매점,매점
1층-융기원-20240905154025_윤명로작품,윤명로_미술작품
1층-융기원-20240905154025_박석원작품1,박석원_미술작품_1
1층-융기원-20240905154025_박석원작품2,박석원_미술작품_2
1층-융기원-20240905154025_연구소역사20년대,2020년대_연구소역사전시
1층-융기원-20240905154025_연구소역사10년대,2010년대_연구소역사전시
1층-융기원-20240905154025_연구소역사00년대,2000년대_연구소역사전시
1층-융기원-20240905154025_연구소역사90년대,1990년대_연구소역사전시
1층-융기원-20240905154025_카페,카페
1층-융기원-20240905154025_여자화장실1,여자화장실
1층-융기원-20240905154025_남자화장실,남자화장실
1층-융기원-20240905154025_Q-113,QR코드_부착장소
1층-융기원-20240905154025_스마트단말SW연구,스마트단말SW팀_사무실
1층-융기원-20240905154025_로봇AX솔루션,로봇AX솔루션팀_사무실
